#"Step","eletrostastic","Non-Contacts","Bonds","Angles","Dihedrals","contact_1-10-12"
852000,0.0,0.15737712383270264,14.198625564575195,11.87310791015625,2.9286797046661377,-145.53396606445312
853000,0.0,0.1850825697183609,13.25115966796875,11.292511940002441,4.211103439331055,-146.35174560546875
854000,0.0,0.08852358162403107,13.784899711608887,9.915088653564453,5.885368347167969,-145.80416870117188
855000,0.0,0.08755603432655334,19.851619720458984,8.395987510681152,3.951366662979126,-150.80975341796875
856000,0.0,0.07437789440155029,20.18014144897461,9.96176528930664,2.360708236694336,-150.7506103515625
857000,0.0,0.12907759845256805,18.94476890563965,12.85426139831543,4.139070510864258,-151.44541931152344
858000,0.0,0.1670204997062683,21.008258819580078,12.769859313964844,7.146664619445801,-146.69287109375
859000,0.0,0.07095333188772202,13.496315002441406,12.902332305908203,5.269503593444824,-146.47048950195312
860000,0.0,0.07909312099218369,18.000444412231445,13.097029685974121,4.9697160720825195,-148.058837890625
861000,0.0,0.06186654418706894,19.514663696289062,8.858067512512207,3.2196123600006104,-152.82907104492188
862000,0.0,0.10119189321994781,20.974143981933594,12.475652694702148,4.567400932312012,-149.76400756835938
863000,0.0,0.11356857419013977,21.999290466308594,9.727363586425781,4.068797588348389,-149.4625244140625
864000,0.0,0.0840281993150711,14.491435050964355,6.88076114654541,3.7715771198272705,-149.71775817871094
865000,0.0,0.14143289625644684,18.408042907714844,10.396885871887207,3.9412546157836914,-143.96400451660156
866000,0.0,0.09546007215976715,16.676607131958008,11.086536407470703,4.818698883056641,-146.11276245117188
867000,0.0,0.13725733757019043,15.632083892822266,11.379569053649902,4.9380903244018555,-147.21961975097656
868000,0.0,0.08055717498064041,14.752213478088379,10.738877296447754,5.384703636169434,-144.47747802734375
869000,0.0,0.1289810687303543,18.340707778930664,11.871143341064453,5.435242652893066,-148.45138549804688
870000,0.0,0.09114660322666168,18.902700424194336,11.507518768310547,5.751995086669922,-147.11383056640625
871000,0.0,0.09701193124055862,13.538409233093262,9.440984725952148,6.008785247802734,-147.28773498535156
872000,0.0,0.1422867774963379,14.09478759765625,12.893911361694336,5.990198135375977,-146.5313262939453
873000,0.0,0.1329747587442398,16.92983055114746,9.873351097106934,4.778806209564209,-146.7075958251953
874000,0.0,0.10376429557800293,16.533702850341797,9.976348876953125,5.31667423248291,-147.94171142578125
875000,0.0,0.16113950312137604,16.457056045532227,12.643526077270508,5.909377574920654,-142.94625854492188
876000,0.0,0.1347557157278061,17.589874267578125,10.943387985229492,6.531157970428467,-146.1080780029297
877000,0.0,0.09288899600505829,14.634332656860352,8.213811874389648,5.334988117218018,-146.7498016357422
878000,0.0,0.10978110134601593,13.076562881469727,10.347686767578125,7.84917688369751,-142.2611541748047
879000,0.0,0.15162703394889832,9.265155792236328,11.140727996826172,5.344831943511963,-142.8070068359375
880000,0.0,0.10483076423406601,13.595298767089844,13.482524871826172,4.380011558532715,-147.03744506835938
881000,0.0,0.11002552509307861,11.853361129760742,10.28927230834961,5.839702606201172,-149.46099853515625
882000,0.0,0.07487978041172028,12.821330070495605,10.669681549072266,3.5322256088256836,-149.86761474609375
883000,0.0,0.23917508125305176,12.179978370666504,9.55860710144043,4.58991003036499,-145.86929321289062
884000,0.0,0.09060829877853394,13.079625129699707,13.344584465026855,4.217142105102539,-152.44818115234375
885000,0.0,0.08650271594524384,13.317358016967773,9.402114868164062,4.983181476593018,-146.90927124023438
886000,0.0,0.10253649204969406,15.215352058410645,9.754819869995117,3.676645278930664,-152.1153106689453
887000,0.0,0.07316935062408447,13.167722702026367,10.498947143554688,4.431704521179199,-145.99856567382812
888000,0.0,0.1095135435461998,17.082988739013672,11.402252197265625,4.49945068359375,-144.83551025390625
889000,0.0,0.09301131218671799,14.504165649414062,11.328141212463379,3.493767499923706,-145.28627014160156
890000,0.0,0.0845051035284996,19.82347869873047,7.916924476623535,3.904684543609619,-147.77423095703125
891000,0.0,0.06347620487213135,12.702613830566406,12.436110496520996,4.158221244812012,-151.9595489501953
892000,0.0,0.09009145200252533,15.56902027130127,9.506321907043457,4.900028705596924,-147.01353454589844
893000,0.0,0.10168427228927612,18.616615295410156,11.573761940002441,4.355578422546387,-148.7965087890625
894000,0.0,0.051280856132507324,22.528533935546875,9.337381362915039,5.376425743103027,-147.3330841064453
895000,0.0,0.07948460429906845,12.566967964172363,11.978368759155273,5.233395099639893,-145.0052490234375
896000,0.0,0.12896859645843506,13.502275466918945,15.602022171020508,7.93759822845459,-149.337646484375
897000,0.0,0.0790792852640152,19.613262176513672,8.174835205078125,3.2709453105926514,-149.72579956054688
898000,0.0,0.13741934299468994,11.97550106048584,9.11843490600586,6.71903133392334,-146.10250854492188
899000,0.0,0.12453348934650421,16.306900024414062,11.448844909667969,5.111346244812012,-148.82643127441406
900000,0.0,0.08660658448934555,14.516510009765625,10.647192001342773,4.926956653594971,-147.28561401367188
901000,0.0,0.05397620052099228,18.35379409790039,12.278196334838867,5.192601680755615,-144.307861328125
902000,0.0,0.16552098095417023,12.952144622802734,11.229141235351562,3.8281147480010986,-147.3049774169922
903000,0.0,0.10332338511943817,16.405725479125977,9.895580291748047,5.540610313415527,-148.2190399169922
904000,0.0,0.17270022630691528,16.010425567626953,13.152473449707031,3.2419238090515137,-148.3321533203125
905000,0.0,0.11139146983623505,17.13233184814453,8.074548721313477,4.043456077575684,-146.6323699951172
906000,0.0,0.08361105620861053,13.158960342407227,8.677486419677734,3.7138419151306152,-149.19654846191406
907000,0.0,0.1302323341369629,16.273639678955078,10.488313674926758,5.621392726898193,-143.33152770996094
908000,0.0,0.09377297759056091,15.252681732177734,11.352489471435547,6.219958305358887,-138.90333557128906
909000,0.0,0.08412803709506989,15.745025634765625,13.756135940551758,5.799410820007324,-145.71847534179688
910000,0.0,0.06969618797302246,21.164243698120117,8.828668594360352,8.076711654663086,-140.8245086669922
911000,0.0,0.1299242377281189,22.08881378173828,14.030843734741211,5.323707580566406,-141.58128356933594
912000,0.0,0.1119820699095726,18.236961364746094,12.188053131103516,6.754016399383545,-144.23422241210938
913000,0.0,0.18591731786727905,14.440865516662598,14.61821174621582,10.71279239654541,-144.78707885742188
914000,0.0,0.18406715989112854,15.639904022216797,13.86345100402832,5.9157209396362305,-146.76084899902344
915000,0.0,0.08275437355041504,22.684906005859375,9.74282169342041,6.276336193084717,-143.82937622070312
916000,0.0,0.1349261850118637,18.524803161621094,7.528825759887695,5.378421783447266,-145.92845153808594
917000,0.0,0.18156124651432037,13.457550048828125,10.901009559631348,5.143351078033447,-147.38998413085938
918000,0.0,0.09983265399932861,11.639822006225586,12.10963249206543,5.080111026763916,-147.47628784179688
919000,0.0,0.1007709801197052,17.14272117614746,9.488977432250977,4.865708351135254,-146.802001953125
920000,0.0,0.10396376252174377,17.533601760864258,8.731613159179688,4.50692081451416,-151.02748107910156
921000,0.0,0.1284915953874588,19.29458236694336,12.846464157104492,3.971766948699951,-149.77549743652344
922000,0.0,0.10538719594478607,13.605464935302734,14.531216621398926,3.8682761192321777,-148.03073120117188
923000,0.0,0.07644118368625641,17.841297149658203,12.099348068237305,4.429126739501953,-144.19430541992188
924000,0.0,0.108045294880867,15.281183242797852,10.329078674316406,5.260375022888184,-150.72178649902344
925000,0.0,0.11583752930164337,13.58103084564209,9.756063461303711,5.226967811584473,-151.08331298828125
926000,0.0,0.13399091362953186,10.35761547088623,14.966925621032715,4.3876729011535645,-145.88134765625
927000,0.0,0.06570956856012344,13.219316482543945,8.88148307800293,5.346015930175781,-143.22682189941406
928000,0.0,0.1389022320508957,13.887763023376465,15.492502212524414,8.276189804077148,-148.18289184570312
929000,0.0,0.1968536227941513,12.897204399108887,11.282880783081055,6.914397239685059,-144.37222290039062
930000,0.0,0.15960747003555298,17.636728286743164,13.751154899597168,4.710391998291016,-146.22332763671875
931000,0.0,0.08247043192386627,15.573417663574219,12.263107299804688,5.1029953956604,-148.42568969726562
932000,0.0,0.12261471152305603,12.058676719665527,14.17895221710205,7.704374313354492,-143.75872802734375
933000,0.0,0.11999534070491791,14.072735786437988,13.44376277923584,5.812612056732178,-141.92913818359375
934000,0.0,0.10445639491081238,11.301921844482422,14.703323364257812,5.242669582366943,-145.3582305908203
935000,0.0,0.11764461547136307,16.783245086669922,15.998015403747559,3.7349205017089844,-148.22210693359375
936000,0.0,0.08145272731781006,12.147753715515137,16.136051177978516,3.440098285675049,-150.1099090576172
937000,0.0,0.12121111899614334,11.914363861083984,10.223648071289062,5.197949409484863,-147.24974060058594
938000,0.0,0.08776809275150299,13.417272567749023,10.989343643188477,5.501594066619873,-150.12515258789062
939000,0.0,0.09331372380256653,12.50600814819336,10.362861633300781,4.7641282081604,-152.06918334960938
940000,0.0,0.09124831855297089,12.45011043548584,8.169488906860352,4.214077949523926,-152.49795532226562
941000,0.0,0.1892523616552353,14.631370544433594,8.101758003234863,6.418424129486084,-147.21763610839844
942000,0.0,0.1159009337425232,9.82708740234375,9.725104331970215,3.5985045433044434,-144.45399475097656
943000,0.0,0.1075204610824585,15.53803825378418,7.750703811645508,3.5206496715545654,-147.45172119140625
944000,0.0,0.1452435404062271,13.038652420043945,9.805234909057617,5.329133987426758,-146.4325408935547
945000,0.0,0.09237450361251831,17.099790573120117,11.453770637512207,3.250737428665161,-149.47802734375
946000,0.0,0.1935887336730957,22.452333450317383,9.989446640014648,6.479771614074707,-145.88302612304688
947000,0.0,0.14095698297023773,19.893278121948242,9.523502349853516,5.380780220031738,-145.79867553710938
948000,0.0,0.07989144325256348,13.954793930053711,12.93474006652832,4.347179412841797,-145.69732666015625
949000,0.0,0.140781432390213,21.012420654296875,13.200363159179688,4.836641788482666,-147.6087646484375
950000,0.0,0.10000842809677124,15.384160995483398,12.33922290802002,3.9803688526153564,-142.0941162109375
951000,0.0,0.09979315102100372,13.958892822265625,12.790918350219727,5.6914262771606445,-147.3286590576172
952000,0.0,0.09747772663831711,12.566057205200195,10.829821586608887,4.820718288421631,-143.17864990234375
953000,0.0,0.11231410503387451,18.034664154052734,9.230382919311523,3.3128771781921387,-144.13870239257812
954000,0.0,0.07299871742725372,15.192374229431152,13.538960456848145,3.0905983448028564,-148.9310302734375
955000,0.0,0.11620066314935684,13.587295532226562,11.325294494628906,5.110280513763428,-144.05850219726562
956000,0.0,0.13085711002349854,22.38540267944336,7.882711410522461,2.6921074390411377,-147.8306121826172
957000,0.0,0.10217378288507462,13.456714630126953,9.43834400177002,4.43297004699707,-148.65042114257812
958000,0.0,0.1603560745716095,18.375709533691406,11.11161994934082,4.768464088439941,-149.71139526367188
959000,0.0,0.13953980803489685,15.437082290649414,10.078193664550781,4.595525741577148,-149.6724395751953
960000,0.0,0.10745692253112793,13.026453018188477,8.91122055053711,5.038910388946533,-145.99322509765625
961000,0.0,0.060223136097192764,13.579108238220215,9.286039352416992,5.938606262207031,-146.89938354492188
962000,0.0,0.09114648401737213,16.11707878112793,11.651705741882324,4.358524322509766,-145.56591796875
963000,0.0,0.11869639903306961,12.94377326965332,15.06460952758789,3.71408748626709,-147.44447326660156
964000,0.0,0.07762636244297028,14.247167587280273,12.484867095947266,3.9899988174438477,-145.08140563964844
965000,0.0,0.09841248393058777,12.389135360717773,12.961146354675293,3.6553452014923096,-148.09837341308594
966000,0.0,0.09309149533510208,12.813440322875977,13.842490196228027,5.7555437088012695,-146.02438354492188
967000,0.0,0.18383118510246277,15.61451244354248,11.371042251586914,6.068944931030273,-143.79095458984375
968000,0.0,0.08458870649337769,15.905881881713867,11.299131393432617,6.189357757568359,-151.25753784179688
969000,0.0,0.05942870303988457,14.635132789611816,6.40781307220459,3.953159809112549,-145.5994110107422
970000,0.0,0.11662165075540543,20.450374603271484,7.048344135284424,4.002997398376465,-148.70846557617188
971000,0.0,0.0953182727098465,20.119522094726562,6.007410049438477,3.6523239612579346,-152.8656463623047
972000,0.0,0.09469452500343323,20.702613830566406,9.078046798706055,6.541017055511475,-153.02015686035156
973000,0.0,0.0896146148443222,20.041088104248047,10.45346450805664,3.768571376800537,-144.67420959472656
974000,0.0,0.11598753929138184,18.265499114990234,16.016847610473633,4.585627555847168,-148.17628479003906
975000,0.0,0.10793079435825348,14.923529624938965,12.019309043884277,6.656528472900391,-149.6183624267578
976000,0.0,0.1217283234000206,14.12656307220459,7.90434455871582,5.553304672241211,-150.1209259033203
977000,0.0,0.10866940021514893,16.27082061767578,9.483610153198242,4.005594253540039,-153.75091552734375
978000,0.0,0.09378750622272491,17.7033748626709,10.893388748168945,3.4760069847106934,-150.5258026123047
979000,0.0,0.14513662457466125,17.181995391845703,12.585848808288574,4.6845383644104,-149.0880889892578
980000,0.0,0.07646625488996506,13.284061431884766,8.576756477355957,2.6444778442382812,-145.36448669433594
981000,0.0,0.06488040834665298,15.799999237060547,8.476709365844727,4.7472429275512695,-153.46095275878906
982000,0.0,0.13429607450962067,20.38812828063965,10.224111557006836,3.200596809387207,-152.22369384765625
983000,0.0,0.09038706123828888,12.469192504882812,8.292186737060547,2.4341208934783936,-147.65737915039062
984000,0.0,0.10987961292266846,13.897799491882324,12.02981948852539,4.136641979217529,-150.54251098632812
985000,0.0,0.11720048636198044,14.580545425415039,8.65264892578125,3.139554500579834,-146.11337280273438
986000,0.0,0.10237124562263489,17.33075714111328,12.059549331665039,5.845498085021973,-146.82363891601562
987000,0.0,0.1661899834871292,14.061946868896484,11.680255889892578,4.824044227600098,-144.45762634277344
988000,0.0,0.10142657905817032,15.374761581420898,9.176288604736328,5.689133644104004,-147.57156372070312
989000,0.0,0.11166249215602875,12.213040351867676,11.799694061279297,4.532078266143799,-149.71580505371094
990000,0.0,0.16557365655899048,15.964639663696289,9.060951232910156,5.427389144897461,-145.73184204101562
991000,0.0,0.08043372631072998,13.998761177062988,13.486444473266602,5.440161228179932,-144.9929656982422
992000,0.0,0.11908011138439178,14.851861000061035,10.882530212402344,5.844985485076904,-144.3194122314453
993000,0.0,0.08462190628051758,14.39826774597168,10.492768287658691,3.9904520511627197,-146.587890625
994000,0.0,0.11204972118139267,16.850963592529297,14.246299743652344,8.600383758544922,-147.38427734375
995000,0.0,0.07695568352937698,16.33927345275879,10.90243148803711,3.5006260871887207,-149.28976440429688
996000,0.0,0.10588264465332031,12.178386688232422,10.182880401611328,4.765920162200928,-145.90711975097656
997000,0.0,0.11357620358467102,15.406243324279785,13.522809982299805,4.39207649230957,-148.40524291992188
998000,0.0,0.1065305769443512,22.349578857421875,11.085641860961914,6.3751726150512695,-147.76759338378906
999000,0.0,0.0706634521484375,18.505680084228516,11.778980255126953,8.698613166809082,-145.67153930664062
1000000,0.0,0.05893484875559807,22.142356872558594,15.415035247802734,4.582801342010498,-144.10475158691406
