#"Step","NonbondedForce","CustomNonbondedForce","HarmonicBondForce","HarmonicAngleForce","PeriodicTorsionForce","CustomBondForce","CMMotionRemover","contact_1-10-12"
14440000,0.0,0.1697386100422591,40.17097473144531,30.900678634643555,21.406532287597656,0.0,0.0,-109.40583801269531
14460000,0.0,0.07427103817462921,29.155227661132812,33.28092575073242,30.48296356201172,0.0,0.0,-82.68406677246094
14480000,0.0,0.09777426882646978,36.34136962890625,34.678077697753906,27.376432418823242,0.0,0.0,-116.14106750488281
14500000,0.0,0.01899933535605669,39.18449020385742,27.02450180053711,13.977112770080566,0.0,0.0,-105.13424682617188
14520000,0.0,0.07669933885335922,32.41851806640625,33.84906005859375,15.91645336151123,0.0,0.0,-118.77613830566406
14540000,0.0,0.6534939566627145,49.16984939575195,38.24298858642578,36.99884033203125,0.0,0.0,-82.4747314453125
14560000,0.0,0.08590357773937285,36.21986770629883,34.979713439941406,18.874008178710938,0.0,0.0,-125.20410919189453
14580000,0.0,0.04022739641368389,38.83071517944336,22.15803337097168,24.70442008972168,0.0,0.0,-117.56304931640625
14600000,0.0,0.602849680930376,49.16673278808594,36.43232727050781,29.94465446472168,0.0,0.0,-99.76322937011719
14620000,0.0,0.08155824430286884,34.600120544433594,19.400177001953125,18.912708282470703,0.0,0.0,-115.51815795898438
14640000,0.0,0.05077744694426656,38.09101104736328,24.48163414001465,25.12617301940918,0.0,0.0,-98.29804992675781
14660000,0.0,0.1065378412604332,35.892723083496094,21.16517448425293,16.09701156616211,0.0,0.0,-107.45472717285156
14680000,0.0,0.09838502667844296,42.31227493286133,25.697650909423828,23.203922271728516,0.0,0.0,-126.47349548339844
14700000,0.0,0.17722326889634132,31.148082733154297,35.63401794433594,17.302167892456055,0.0,0.0,-107.64225006103516
14720000,0.0,0.23929780907928944,47.59226608276367,27.564252853393555,20.773202896118164,0.0,0.0,-113.40203094482422
14740000,0.0,0.24682745430618525,32.18918228149414,36.42761993408203,27.92220687866211,0.0,0.0,-103.36336517333984
14760000,0.0,0.13573383446782827,40.12559127807617,28.73298454284668,28.172847747802734,0.0,0.0,-106.77818298339844
14780000,0.0,0.6761117237620056,34.064918518066406,24.394071578979492,24.807186126708984,0.0,0.0,-102.29962921142578
14800000,0.0,1.5853874552994967,36.5732536315918,22.80717658996582,30.961139678955078,0.0,0.0,-97.83859252929688
14820000,0.0,0.05289684981107712,32.3762321472168,39.38645935058594,26.096282958984375,0.0,0.0,-86.91279602050781
14840000,0.0,0.023165028542280197,41.6590461730957,37.748931884765625,25.25148582458496,0.0,0.0,-109.84994506835938
14860000,0.0,0.20610452257096767,28.98855209350586,28.31777572631836,15.347129821777344,0.0,0.0,-110.92120361328125
14880000,0.0,0.040089120622724295,49.71943664550781,35.45140075683594,38.0263786315918,0.0,0.0,-77.12742614746094
14900000,0.0,0.2929770778864622,34.179954528808594,26.43221664428711,20.572376251220703,0.0,0.0,-111.64739990234375
14920000,0.0,0.0505244922824204,47.21282958984375,31.970699310302734,18.012466430664062,0.0,0.0,-117.7891845703125
14940000,0.0,0.12886451929807663,42.96221160888672,31.173320770263672,14.988039016723633,0.0,0.0,-109.79635620117188
14960000,0.0,0.22826721146702766,32.708770751953125,40.86032485961914,18.827289581298828,0.0,0.0,-117.27053833007812
14980000,0.0,0.07746162638068199,28.23340606689453,30.143898010253906,27.642372131347656,0.0,0.0,-103.03009033203125
15000000,0.0,0.09565138071775436,41.05091857910156,31.157958984375,28.38123893737793,0.0,0.0,-107.43245697021484
15020000,0.0,0.8461793337482959,43.03677749633789,28.73369026184082,23.022720336914062,0.0,0.0,-108.75865173339844
15040000,0.0,0.06599870836362243,30.52779769897461,36.988731384277344,26.883502960205078,0.0,0.0,-96.60889434814453
15060000,0.0,0.15798504650592804,27.591882705688477,28.801467895507812,20.845687866210938,0.0,0.0,-108.13102722167969
15080000,0.0,0.02749087568372488,40.68113708496094,31.676870346069336,11.216257095336914,0.0,0.0,-116.39450073242188
15100000,0.0,0.17080610245466232,28.619956970214844,28.192890167236328,17.29258155822754,0.0,0.0,-110.85102844238281
15120000,0.0,0.26890340866521,43.105018615722656,34.93741226196289,16.726346969604492,0.0,0.0,-108.6938247680664
15140000,0.0,0.03158278460614383,52.32881546020508,34.39482879638672,23.575586318969727,0.0,0.0,-109.91676330566406
15160000,0.0,0.124324731528759,34.79481506347656,23.578044891357422,17.78742027282715,0.0,0.0,-124.3743896484375
15180000,0.0,0.11342896893620491,36.684967041015625,25.024333953857422,14.207321166992188,0.0,0.0,-117.01741027832031
15200000,0.0,0.038776786997914314,34.29232406616211,27.63350486755371,19.98866844177246,0.0,0.0,-107.33090209960938
15220000,0.0,0.04477467201650143,35.73088073730469,22.17174530029297,17.665029525756836,0.0,0.0,-122.38382720947266
15240000,0.0,0.23063601460307837,35.359840393066406,22.02863311767578,11.310885429382324,0.0,0.0,-119.02188110351562
15260000,0.0,0.1364295892417431,29.748868942260742,22.77118492126465,19.031156539916992,0.0,0.0,-118.01303100585938
15280000,0.0,0.04897523298859596,32.0833740234375,26.94503402709961,13.722888946533203,0.0,0.0,-117.17241668701172
15300000,0.0,0.03777283430099487,26.67849349975586,27.063879013061523,18.96926498413086,0.0,0.0,-113.0768814086914
15320000,0.0,0.1034854855388403,46.45769119262695,35.143802642822266,23.138214111328125,0.0,0.0,-95.96342468261719
15340000,0.0,0.041017111390829086,28.886194229125977,28.503795623779297,27.315380096435547,0.0,0.0,-97.10081481933594
15360000,0.0,0.10959747433662415,29.891197204589844,25.99755859375,31.28534698486328,0.0,0.0,-101.9706802368164
15380000,0.0,0.08840839331969619,31.090572357177734,27.58871841430664,23.477848052978516,0.0,0.0,-110.84416961669922
15400000,0.0,0.03022337704896927,41.6722526550293,33.59931945800781,17.43571662902832,0.0,0.0,-107.56071472167969
15420000,0.0,0.10754173249006271,26.06527328491211,28.199308395385742,11.370682716369629,0.0,0.0,-125.66580963134766
15440000,0.0,0.028968121856451035,34.215328216552734,42.99782180786133,30.14885711669922,0.0,0.0,-91.41960906982422
15460000,0.0,0.3251333385705948,32.164825439453125,20.33346176147461,20.188583374023438,0.0,0.0,-111.04269409179688
15480000,0.0,0.20926889195106924,45.6823616027832,32.167152404785156,29.014209747314453,0.0,0.0,-90.27713012695312
15500000,0.0,0.04533763416111469,44.10008239746094,22.796295166015625,23.47553253173828,0.0,0.0,-114.10159301757812
15520000,0.0,0.2363111088052392,34.633018493652344,22.617116928100586,16.417022705078125,0.0,0.0,-115.48260498046875
15540000,0.0,0.05612493585795164,57.980499267578125,42.45050048828125,36.000484466552734,0.0,0.0,-92.88616943359375
15560000,0.0,0.059029096737504005,34.245750427246094,33.92094039916992,20.164703369140625,0.0,0.0,-118.50257873535156
15580000,0.0,0.06881356053054333,32.502315521240234,23.31142234802246,21.758365631103516,0.0,0.0,-104.86918640136719
15600000,0.0,0.06503142463043332,45.8093376159668,29.381725311279297,15.035575866699219,0.0,0.0,-112.203857421875
15620000,0.0,0.9313565194606781,39.44715118408203,36.864463806152344,17.63192367553711,0.0,0.0,-108.72274780273438
15640000,0.0,0.009904541075229645,45.914306640625,31.058374404907227,34.298118591308594,0.0,0.0,-92.70226287841797
15660000,0.0,0.08241380006074905,35.39350128173828,25.69821548461914,17.067764282226562,0.0,0.0,-106.40137481689453
15680000,0.0,0.00935479998588562,38.46709060668945,30.268611907958984,20.545612335205078,0.0,0.0,-99.56732177734375
15700000,0.0,0.3812997005879879,39.2374267578125,32.6573486328125,19.05862808227539,0.0,0.0,-113.31478881835938
15720000,0.0,0.1358089754357934,37.79912185668945,36.04047393798828,26.209827423095703,0.0,0.0,-103.52637481689453
15740000,0.0,0.07705884659662843,31.177722930908203,35.37804412841797,32.07121276855469,0.0,0.0,-83.13044738769531
15760000,0.0,0.39189564250409603,33.1403923034668,26.49391746520996,14.078938484191895,0.0,0.0,-115.48188781738281
15780000,0.0,0.10401800647377968,26.85355567932129,26.080169677734375,16.716022491455078,0.0,0.0,-118.80488586425781
15800000,0.0,0.09354168036952615,38.58253860473633,35.05310821533203,19.06170654296875,0.0,0.0,-109.06893157958984
15820000,0.0,0.6599335235077888,36.58972930908203,19.421667098999023,31.8067684173584,0.0,0.0,-94.59898376464844
15840000,0.0,0.15241038613021374,42.76000213623047,33.559364318847656,30.187833786010742,0.0,0.0,-108.76876068115234
15860000,0.0,0.08141391072422266,27.73067283630371,21.473052978515625,17.05678939819336,0.0,0.0,-108.62002563476562
15880000,0.0,0.06409616023302078,36.12516784667969,28.597949981689453,18.203350067138672,0.0,0.0,-115.28072357177734
15900000,0.0,0.1290967734530568,32.468605041503906,36.20850372314453,18.910385131835938,0.0,0.0,-116.33503723144531
15920000,0.0,0.23888623155653477,31.17919158935547,28.806121826171875,20.69283676147461,0.0,0.0,-104.81832885742188
15940000,0.0,0.013290103990584612,33.295509338378906,32.0901985168457,19.728864669799805,0.0,0.0,-111.88127899169922
15960000,0.0,0.05068104970268905,36.29304885864258,37.21611022949219,22.015579223632812,0.0,0.0,-106.43954467773438
15980000,0.0,0.018743292428553104,33.22747039794922,28.51583480834961,27.82701873779297,0.0,0.0,-104.50509643554688
16000000,0.0,0.018854011315852404,42.115501403808594,26.186214447021484,23.864728927612305,0.0,0.0,-104.0111312866211
16020000,0.0,0.021410467103123665,36.97716522216797,34.06028747558594,13.53901481628418,0.0,0.0,-127.50923919677734
16040000,0.0,0.37475699186325073,32.02479553222656,29.921463012695312,18.013776779174805,0.0,0.0,-112.7811279296875
16060000,0.0,0.03277666121721268,50.731292724609375,23.699695587158203,12.517589569091797,0.0,0.0,-121.05554962158203
16080000,0.0,0.35840602219104767,37.305397033691406,25.302593231201172,25.591106414794922,0.0,0.0,-98.50457763671875
16100000,0.0,0.04780501872301102,41.85191345214844,27.86640167236328,15.25070858001709,0.0,0.0,-124.3954849243164
16120000,0.0,1.7529621254652739,41.65850830078125,27.891969680786133,25.596637725830078,0.0,0.0,-103.7171859741211
16140000,0.0,0.021056732162833214,44.06572341918945,25.223175048828125,17.704986572265625,0.0,0.0,-107.8461685180664
16160000,0.0,0.24655500054359436,28.957456588745117,33.454856872558594,18.43844985961914,0.0,0.0,-117.84589385986328
16180000,0.0,0.031485116109251976,32.05508804321289,34.644004821777344,15.759502410888672,0.0,0.0,-113.76002502441406
16200000,0.0,0.4709831718355417,26.933624267578125,31.998714447021484,25.585159301757812,0.0,0.0,-99.50088500976562
16220000,0.0,0.21390173584222794,32.25508117675781,35.31940460205078,13.117815017700195,0.0,0.0,-122.81016540527344
16240000,0.0,0.1251543089747429,21.279191970825195,38.599945068359375,29.544967651367188,0.0,0.0,-80.58761596679688
16260000,0.0,0.8417929341085255,23.640945434570312,43.246944427490234,51.896820068359375,0.0,0.0,-35.91990661621094
16280000,0.0,0.014806199818849564,33.97380447387695,34.02392578125,49.33356475830078,0.0,0.0,-21.843801498413086
16300000,0.0,0.03445436619222164,36.254798889160156,33.4782600402832,48.85659408569336,0.0,0.0,-22.633272171020508
16320000,0.0,2.3464854955673218,26.359241485595703,33.69782257080078,53.49887466430664,0.0,0.0,-25.946186065673828
16340000,0.0,0.2741831704042852,39.30079650878906,36.6641731262207,42.92366409301758,0.0,0.0,-28.61617660522461
16360000,0.0,2.060736194252968,36.6441764831543,40.480072021484375,55.139434814453125,0.0,0.0,-26.133453369140625
16380000,0.0,0.12626400589942932,42.163482666015625,31.682998657226562,51.274845123291016,0.0,0.0,-23.9077205657959
16400000,0.0,0.0,20.539897918701172,29.30919647216797,61.10403823852539,0.0,0.0,-13.618781089782715
16420000,0.0,2.0010163094848394,35.508888244628906,41.789039611816406,52.35829162597656,0.0,0.0,-27.419618606567383
16440000,0.0,0.019232023507356644,34.62752914428711,24.439359664916992,66.03398895263672,0.0,0.0,-16.307308197021484
16460000,0.0,0.08360860147513449,33.36663818359375,43.457191467285156,60.844627380371094,0.0,0.0,-22.216257095336914
16480000,0.0,0.41490591084584594,40.87034225463867,34.81908416748047,61.06513214111328,0.0,0.0,-29.481746673583984
16500000,0.0,0.08289185538887978,33.93354034423828,27.86202049255371,50.626895904541016,0.0,0.0,-30.84541893005371
16520000,0.0,0.3635524660348892,39.44600296020508,26.51839828491211,54.37820816040039,0.0,0.0,-25.77530860900879
16540000,0.0,0.03798621520400047,31.858966827392578,32.097503662109375,51.00007629394531,0.0,0.0,-31.747652053833008
16560000,0.0,0.10231112688779831,24.233070373535156,28.539888381958008,52.233463287353516,0.0,0.0,-26.339693069458008
16580000,0.0,0.3877191264182329,32.955684661865234,29.792070388793945,62.901161193847656,0.0,0.0,-24.480533599853516
16600000,0.0,0.009793482720851898,39.21428298950195,37.6964111328125,43.58802032470703,0.0,0.0,-19.09916114807129
16620000,0.0,0.04527702881023288,33.67814254760742,35.541046142578125,60.58417510986328,0.0,0.0,-20.614830017089844
16640000,0.0,1.2922897338867188,34.079124450683594,27.737926483154297,39.14472198486328,0.0,0.0,-36.28972625732422
16660000,0.0,0.01632309891283512,43.754512786865234,32.27094268798828,40.96454620361328,0.0,0.0,-27.907297134399414
16680000,0.0,0.13415326178073883,43.89649200439453,34.058074951171875,60.70347595214844,0.0,0.0,-16.85504150390625
16700000,0.0,0.070666229352355,46.18341827392578,30.917964935302734,47.10314178466797,0.0,0.0,-12.253612518310547
16720000,0.0,0.13256985042244196,40.70170211791992,39.510658264160156,49.91415786743164,0.0,0.0,-26.114151000976562
16740000,0.0,0.06482756603509188,31.417505264282227,37.514198303222656,47.31584548950195,0.0,0.0,-31.34372329711914
16760000,0.0,0.3049849793314934,35.75616455078125,57.36174774169922,54.525848388671875,0.0,0.0,-20.5019588470459
16780000,0.0,0.4343036152422428,30.428436279296875,37.682350158691406,38.302406311035156,0.0,0.0,-38.18195343017578
16800000,0.0,0.08068332052789629,43.109283447265625,36.00666046142578,50.448280334472656,0.0,0.0,-33.756675720214844
16820000,0.0,0.03569440543651581,41.87437057495117,39.73918914794922,59.33795928955078,0.0,0.0,-14.145874977111816
16840000,0.0,0.8728944063186646,29.737751007080078,34.90571594238281,52.12345886230469,0.0,0.0,-24.449804306030273
16860000,0.0,0.18860426475293934,39.27305603027344,35.817230224609375,44.191566467285156,0.0,0.0,-30.477535247802734
16880000,0.0,0.5189685598015785,36.54881286621094,32.666439056396484,63.505958557128906,0.0,0.0,-39.74268341064453
16900000,0.0,0.5221911408007145,38.584415435791016,39.07183837890625,45.01398468017578,0.0,0.0,-44.0235481262207
16920000,0.0,0.01808851957321167,35.50035858154297,38.61851501464844,55.400760650634766,0.0,0.0,-15.098130226135254
16940000,0.0,0.0815507648512721,29.03110122680664,44.785362243652344,63.98497009277344,0.0,0.0,-12.203923225402832
16960000,0.0,0.39283020980656147,33.451087951660156,36.55927276611328,45.415802001953125,0.0,0.0,-23.802331924438477
16980000,0.0,0.060033008456230164,45.057456970214844,24.37613296508789,65.25272369384766,0.0,0.0,-26.14114761352539
17000000,0.0,0.07443858683109283,37.31522750854492,34.0321044921875,57.549190521240234,0.0,0.0,-17.143848419189453
17020000,0.0,0.24044908583164215,54.02240753173828,34.33643341064453,54.8660888671875,0.0,0.0,-54.13886260986328
17040000,0.0,0.3423720165155828,38.079566955566406,33.60816192626953,56.016143798828125,0.0,0.0,-29.171422958374023
17060000,0.0,0.09367710724473,26.06985855102539,26.165393829345703,56.078102111816406,0.0,0.0,-14.476760864257812
17080000,0.0,0.15722116827964783,33.616424560546875,34.50557327270508,52.52753829956055,0.0,0.0,-29.173065185546875
17100000,0.0,0.1851264238357544,40.57951354980469,26.390155792236328,52.29213333129883,0.0,0.0,-20.712743759155273
17120000,0.0,0.8316827416419983,35.09783172607422,33.805030822753906,40.83705139160156,0.0,0.0,-26.552431106567383
17140000,0.0,0.6821775604039431,28.767642974853516,32.62580108642578,44.26109313964844,0.0,0.0,-30.324710845947266
17160000,0.0,0.30186285823583603,33.01165771484375,30.8745174407959,58.656837463378906,0.0,0.0,-19.53386688232422
17180000,0.0,0.049952998757362366,27.971742630004883,48.7896728515625,40.88003158569336,0.0,0.0,-21.473674774169922
17200000,0.0,0.8700897959060967,29.287710189819336,37.44615936279297,56.479705810546875,0.0,0.0,-32.347747802734375
17220000,0.0,0.6542460843920708,42.40066909790039,42.88018798828125,56.94528579711914,0.0,0.0,-25.402599334716797
17240000,0.0,0.017296496778726578,43.78620529174805,30.75681495666504,45.03852462768555,0.0,0.0,-18.18851089477539
17260000,0.0,0.260323790833354,42.85259246826172,26.186790466308594,52.38128662109375,0.0,0.0,-33.51258087158203
17280000,0.0,0.3646522348280996,28.43077850341797,45.15325927734375,59.233970642089844,0.0,0.0,-24.481231689453125
17300000,0.0,0.203865647315979,22.22570037841797,23.163372039794922,52.486656188964844,0.0,0.0,-20.346763610839844
17320000,0.0,0.051764815114438534,43.40247344970703,29.790218353271484,52.3211669921875,0.0,0.0,-26.95530891418457
17340000,0.0,0.23198150470852852,25.178810119628906,32.54500961303711,57.423118591308594,0.0,0.0,-20.721057891845703
17360000,0.0,0.006940039340406656,31.068038940429688,31.734539031982422,66.78559875488281,0.0,0.0,-16.83209228515625
17380000,0.0,1.1407420001924038,44.89379119873047,26.356475830078125,46.969879150390625,0.0,0.0,-45.205726623535156
17400000,0.0,0.07842934620566666,56.98394775390625,36.83515548706055,44.76742172241211,0.0,0.0,-29.191730499267578
17420000,0.0,0.7109038601629436,41.00690460205078,29.1768798828125,61.04373550415039,0.0,0.0,-23.48120880126953
17440000,0.0,0.7277193639893085,34.408626556396484,29.77959632873535,54.87709045410156,0.0,0.0,-30.032968521118164
17460000,0.0,0.41754611814394593,39.30656433105469,21.935712814331055,58.66889190673828,0.0,0.0,-28.094532012939453
17480000,0.0,0.0406140498816967,29.358112335205078,31.136436462402344,62.18487548828125,0.0,0.0,-30.024892807006836
17500000,0.0,1.7126029711216688,29.16640853881836,34.117523193359375,48.96494674682617,0.0,0.0,-20.40764617919922
17520000,0.0,0.2600336545147002,27.673507690429688,34.951446533203125,44.31999969482422,0.0,0.0,-40.6053581237793
17540000,0.0,1.9118494018912315,29.643327713012695,26.257265090942383,45.62727355957031,0.0,0.0,-35.81930923461914
17560000,0.0,0.15209168219007552,47.165382385253906,40.8364372253418,29.414138793945312,0.0,0.0,-90.45146179199219
17580000,0.0,0.30729019455611706,30.986557006835938,34.505191802978516,25.8657169342041,0.0,0.0,-97.7573013305664
17600000,0.0,0.0694940984249115,41.502830505371094,47.57379913330078,34.645599365234375,0.0,0.0,-90.69529724121094
17620000,0.0,0.215955990832299,37.27081298828125,25.599838256835938,23.914724349975586,0.0,0.0,-108.21272277832031
17640000,0.0,0.1305681373924017,53.14366149902344,27.617958068847656,23.852916717529297,0.0,0.0,-103.71876525878906
17660000,0.0,0.6681517153047025,29.742565155029297,35.6654167175293,29.488374710083008,0.0,0.0,-106.0674057006836
17680000,0.0,0.20528575591742992,38.487789154052734,21.431488037109375,17.78313636779785,0.0,0.0,-112.59832000732422
17700000,0.0,0.03462336026132107,35.117706298828125,31.766504287719727,26.047874450683594,0.0,0.0,-117.15106201171875
17720000,0.0,0.3104239678941667,32.1293830871582,31.41246795654297,24.326087951660156,0.0,0.0,-107.46407318115234
17740000,0.0,0.11625834740698338,31.174978256225586,31.45803451538086,22.455835342407227,0.0,0.0,-101.25850677490234
17760000,0.0,0.03782540559768677,30.517179489135742,27.649250030517578,22.189868927001953,0.0,0.0,-113.22291564941406
17780000,0.0,0.23352748597972095,46.6141357421875,34.816558837890625,21.678627014160156,0.0,0.0,-105.76571655273438
17800000,0.0,0.1817977239843458,26.280620574951172,24.917888641357422,19.577178955078125,0.0,0.0,-119.95543670654297
17820000,0.0,0.2571234777569771,36.238983154296875,27.719263076782227,18.286115646362305,0.0,0.0,-114.90484619140625
17840000,0.0,0.027660143095999956,36.47794723510742,27.28519630432129,19.057512283325195,0.0,0.0,-122.68544006347656
17860000,0.0,0.04588351771235466,27.483701705932617,20.18266487121582,24.319005966186523,0.0,0.0,-119.4456787109375
17880000,0.0,0.08251554518938065,36.74659729003906,30.804582595825195,14.031889915466309,0.0,0.0,-116.37382507324219
17900000,0.0,0.716533943079412,31.38833236694336,44.82958221435547,24.19860076904297,0.0,0.0,-118.3089599609375
17920000,0.0,0.512552980799228,28.024486541748047,35.96427536010742,19.781326293945312,0.0,0.0,-105.80485534667969
17940000,0.0,0.2265969216823578,42.80651092529297,31.659271240234375,19.943801879882812,0.0,0.0,-119.38587951660156
17960000,0.0,0.05815756320953369,35.40104675292969,26.780075073242188,25.69130516052246,0.0,0.0,-109.31256103515625
17980000,0.0,0.1414797604084015,40.01231384277344,35.7415885925293,16.473012924194336,0.0,0.0,-116.29340362548828
18000000,0.0,0.09605899080634117,38.748046875,27.94943618774414,22.337024688720703,0.0,0.0,-102.1060791015625
18020000,0.0,0.1323222117498517,31.1624813079834,25.78228187561035,17.326953887939453,0.0,0.0,-120.43131256103516
18040000,0.0,0.5338272163644433,27.927772521972656,30.407440185546875,14.716564178466797,0.0,0.0,-109.31926727294922
18060000,0.0,0.1014601644128561,34.8297119140625,30.532512664794922,24.917619705200195,0.0,0.0,-113.23165893554688
18080000,0.0,0.029932821169495583,37.00734329223633,33.939266204833984,17.087949752807617,0.0,0.0,-111.51609802246094
18100000,0.0,0.08041589986532927,32.116729736328125,27.140317916870117,17.67445182800293,0.0,0.0,-127.17456817626953
18120000,0.0,0.056599126663058996,37.08515930175781,31.080984115600586,19.691890716552734,0.0,0.0,-103.72142791748047
18140000,0.0,0.44637713860720396,23.679187774658203,28.002805709838867,32.68585968017578,0.0,0.0,-105.15654754638672
18160000,0.0,0.05663539096713066,23.153091430664062,21.05733871459961,16.455459594726562,0.0,0.0,-128.6922607421875
18180000,0.0,0.038999450858682394,31.177940368652344,26.820743560791016,23.14621353149414,0.0,0.0,-112.10679626464844
18200000,0.0,0.05854248255491257,40.22852325439453,31.130413055419922,26.97527313232422,0.0,0.0,-96.97087860107422
18220000,0.0,0.08979691052809358,36.07937240600586,26.29880142211914,28.058584213256836,0.0,0.0,-107.04081726074219
18240000,0.0,0.034297750098630786,42.704288482666016,30.881511688232422,27.407398223876953,0.0,0.0,-92.52098083496094
18260000,0.0,0.45234781643375754,29.18820571899414,27.27920913696289,32.49083709716797,0.0,0.0,-97.56198120117188
18280000,0.0,0.13727688416838646,32.490089416503906,37.70185852050781,31.929325103759766,0.0,0.0,-102.1598129272461
18300000,0.0,0.08278755284845829,34.503379821777344,30.067821502685547,19.94259262084961,0.0,0.0,-123.00511169433594
18320000,0.0,0.28599103540182114,22.79090690612793,25.740009307861328,16.109052658081055,0.0,0.0,-115.2195816040039
18340000,0.0,0.09297624975442886,43.93500518798828,26.61429786682129,16.803298950195312,0.0,0.0,-104.77108764648438
18360000,0.0,0.10618104692548513,37.72599792480469,19.09711265563965,21.223445892333984,0.0,0.0,-111.42648315429688
18380000,0.0,0.03297798661515117,36.73302459716797,30.904800415039062,20.392417907714844,0.0,0.0,-105.60018920898438
18400000,0.0,0.5401603397913277,26.789548873901367,35.59846878051758,23.837684631347656,0.0,0.0,-106.90642547607422
18420000,0.0,0.17470365948975086,36.37369918823242,27.04347801208496,28.166597366333008,0.0,0.0,-94.56707763671875
18440000,0.0,0.050009011989459395,21.62162971496582,32.05131530761719,14.99685287475586,0.0,0.0,-120.03146362304688
18460000,0.0,0.02882727887481451,28.300477981567383,26.837331771850586,13.884353637695312,0.0,0.0,-115.48827362060547
18480000,0.0,0.039917207788676023,43.94912338256836,29.368961334228516,22.367687225341797,0.0,0.0,-121.40193939208984
18500000,0.0,0.07196193537674844,41.399654388427734,27.203086853027344,18.428800582885742,0.0,0.0,-98.83145141601562
18520000,0.0,0.0917357662692666,36.85219192504883,26.271377563476562,18.508804321289062,0.0,0.0,-104.79254913330078
18540000,0.0,0.20984946517273784,50.049530029296875,35.80415344238281,20.773033142089844,0.0,0.0,-111.85435485839844
18560000,0.0,0.7806602204218507,37.380401611328125,40.110904693603516,30.56281280517578,0.0,0.0,-82.9991455078125
18580000,0.0,0.06036648526787758,39.06278991699219,32.23713684082031,20.286027908325195,0.0,0.0,-96.19890594482422
18600000,0.0,0.08393352665007114,51.65987014770508,18.58089828491211,18.40711784362793,0.0,0.0,-113.35389709472656
18620000,0.0,0.02576163224875927,33.10728073120117,27.852497100830078,15.988965034484863,0.0,0.0,-126.50040435791016
18640000,0.0,0.09110374189913273,39.042381286621094,33.834190368652344,56.642333984375,0.0,0.0,-18.863859176635742
18660000,0.0,0.47707559959962964,38.684226989746094,26.046693801879883,46.585784912109375,0.0,0.0,-26.251131057739258
18680000,0.0,0.07039914326742291,46.549537658691406,32.4383430480957,50.32133865356445,0.0,0.0,-24.187400817871094
18700000,0.0,0.7478088885545731,36.5728759765625,38.6489372253418,49.246665954589844,0.0,0.0,-21.361547470092773
18720000,0.0,0.10736306756734848,31.72366714477539,36.88745880126953,60.620052337646484,0.0,0.0,-21.96744155883789
18740000,0.0,1.2881383895874023,29.379756927490234,22.68978500366211,59.408145904541016,0.0,0.0,-23.407855987548828
18760000,0.0,0.6321203261613846,39.14316177368164,40.04307556152344,54.25294494628906,0.0,0.0,-20.685565948486328
18780000,0.0,0.09570590406656265,30.111963272094727,35.98168182373047,54.385154724121094,0.0,0.0,-21.745304107666016
18800000,0.0,0.062402082374319434,36.425540924072266,28.09014320373535,52.94922637939453,0.0,0.0,-33.274898529052734
18820000,0.0,0.305902105756104,37.33291244506836,25.637048721313477,50.50421142578125,0.0,0.0,-29.764972686767578
18840000,0.0,1.323686646297574,30.24872589111328,28.170761108398438,51.935516357421875,0.0,0.0,-29.459781646728516
18860000,0.0,0.0,41.3082275390625,23.82579803466797,45.6612548828125,0.0,0.0,-28.964675903320312
18880000,0.0,0.005162192974239588,34.43425750732422,32.11283493041992,47.97791290283203,0.0,0.0,-23.945850372314453
18900000,0.0,0.06460002064704895,46.46333694458008,32.860294342041016,61.540767669677734,0.0,0.0,-24.0291748046875
18920000,0.0,0.6561700403690338,29.743793487548828,33.24835205078125,53.506439208984375,0.0,0.0,-26.745933532714844
18940000,0.0,0.32808395801112056,33.974788665771484,43.01411056518555,51.71788787841797,0.0,0.0,-23.519826889038086
18960000,0.0,0.04252200201153755,32.01554489135742,31.664487838745117,45.10321044921875,0.0,0.0,-32.400211334228516
18980000,0.0,0.0,37.39907455444336,26.791349411010742,42.622833251953125,0.0,0.0,-14.45067310333252
19000000,0.0,2.0922315269708633,36.727943420410156,31.233654022216797,57.98749923706055,0.0,0.0,-23.096961975097656
19020000,0.0,0.15808418905362487,45.680057525634766,22.687036514282227,65.01587677001953,0.0,0.0,-28.696514129638672
19040000,0.0,1.5142839401960373,41.968807220458984,32.25993347167969,65.36752319335938,0.0,0.0,-33.60578918457031
19060000,0.0,0.4489811435341835,31.531387329101562,32.57527160644531,35.557830810546875,0.0,0.0,-52.10747146606445
19080000,0.0,0.21497417567297816,52.09882736206055,37.90696334838867,50.627952575683594,0.0,0.0,-26.730201721191406
19100000,0.0,0.038030846044421196,46.36564254760742,37.319664001464844,65.59355163574219,0.0,0.0,-17.915464401245117
19120000,0.0,0.5850736349821091,31.969745635986328,36.44450378417969,62.33879852294922,0.0,0.0,-20.989971160888672
19140000,0.0,0.29564828611910343,29.22316551208496,37.471534729003906,64.04164123535156,0.0,0.0,-20.410263061523438
19160000,0.0,0.029756224248558283,34.94159698486328,29.862308502197266,57.66966247558594,0.0,0.0,-12.11562728881836
19180000,0.0,0.2477816343307495,27.008275985717773,30.520694732666016,41.02001190185547,0.0,0.0,-67.37722778320312
19200000,0.0,0.1026463434100151,36.52193069458008,40.012054443359375,36.85746383666992,0.0,0.0,-51.558284759521484
19220000,0.0,0.15254052728414536,34.60318374633789,27.613828659057617,60.089900970458984,0.0,0.0,-30.925064086914062
