#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
7387000,302.88841788937293,267.90867308336306,570.797090972736,124.89150018646463
7388000,309.2310230612025,272.38701991232745,581.61804297353,126.97917972064165
7389000,287.9648924780746,268.4815795956995,556.4464720737741,125.15857311459646
7390000,275.7874687393528,250.6453749708713,526.4328437102241,116.84383538106141
7391000,325.6042819422154,231.49201931052258,557.0963012527379,107.9150788219875
7392000,318.4166826580028,234.5764518500852,552.993134508088,109.35295465727282
7393000,313.3211997167625,245.19240266143603,558.5136023781986,114.3018128165709
7394000,293.56679640933845,270.19911052364495,563.7659069329834,125.95923780282406
7395000,295.3056258434565,224.58596109580418,519.8915869392606,104.69566841289314
7396000,316.236836840782,245.21889776496735,561.4557346057494,114.3141640898221
7397000,317.42599225281435,242.8391719627735,560.2651642155879,113.20480274646631
7398000,306.17061283564095,257.3625387877754,563.5331516234164,119.97518852628174
7399000,293.8785537041346,260.9584790417086,554.8370327458432,121.65151489424096
7400000,297.8911885823901,248.45529076935455,546.3464793517446,115.82287962657192
7401000,296.6141444996867,275.5107224554409,572.1248669551276,128.43536212883237
7402000,305.6011820065226,262.0717752226709,567.6729572291936,122.17050231107977
7403000,292.1425531399915,264.4180154448919,556.5605685848834,123.2642536173685
7404000,303.202443493126,271.31051759680366,574.5129610899296,126.4773445706533
7405000,323.18992534253164,249.99224791034186,573.1821732528736,116.53936588605363
7406000,315.69592260880506,244.85735733660988,560.5532799454149,114.14562409462168
7407000,315.37243374947445,264.66627587628847,580.038709625763,123.37998565902734
7408000,301.21406628627767,248.96513337054458,550.1791996568222,116.0605539302395
7409000,299.3589340760244,256.70648634643476,556.0654204224592,119.66935530088806
7410000,321.1509479304313,257.79155079805764,578.942498728489,120.17518187829049
7411000,309.6293293559016,300.85538551058426,610.4847148664858,140.25033233583417
7412000,318.208671967586,276.9610787741114,595.1697507416974,129.11147751680758
7413000,300.23434562809166,246.98960532745323,547.2239509555449,115.13961823180715
7414000,312.64481635650225,263.47653532766384,576.121351684166,122.82536202463623
7415000,332.64183800342363,296.615083392686,629.2569213961096,138.27362256136797
7416000,324.41034641613925,270.1040460606122,594.5143924767515,125.91492141968521
7417000,313.3349084238131,272.38182086357597,585.7167292873891,126.97675607010939
7418000,287.1778183023329,251.96014864455057,539.1379669468835,117.4567459472691
7419000,278.66360540914746,268.35108017474215,547.0146855838896,125.0977379491304
7420000,273.1739664984773,249.87558284802893,523.0495493465062,116.48497991010174
7421000,309.36493770838325,273.3378064024478,582.7027441108311,127.42240968308191
7422000,321.2176649997995,235.88250249582006,557.1001674956196,109.96179879280618
7423000,314.1501951343563,274.26661637244115,588.4168115067974,127.85539480896662
7424000,299.9168171960739,256.93413567811456,556.8509528741885,119.77547902664399
7425000,316.40045253089886,255.827733747477,572.2281862783759,119.25970551570757
7426000,328.486878830362,260.6906189464541,589.1774977768162,121.52664603967419
7427000,330.5475666705046,218.41679932662754,548.9643659971321,101.81977843375195
7428000,308.84401289210894,243.6255641432541,552.469577035363,113.57139669814687
7429000,317.3831782121814,266.58843605314865,583.9716142653301,124.27604275685803
7430000,306.7259165707212,241.72251898415493,548.4484355548761,112.68425048482317
7431000,304.0635754768333,267.04322405112964,571.106799527963,124.48805215051053
7432000,298.1633513921871,243.99574641079965,542.1590978029867,113.74396527610331
7433000,307.48918577198134,236.9778065247881,544.4669922967694,110.47239877362699
7434000,277.2057083757508,292.3220449542904,569.5277533300412,136.27232859518662
7435000,311.69343225346756,251.39910927538259,563.0925415288501,117.1952051480384
7436000,314.4205364791426,254.47744136337565,568.8979778425182,118.63023712411017
7437000,282.07886896921536,232.7490742750229,514.8279432442382,108.5010825467883
7438000,327.29899143503576,237.01672823574066,564.3157196707764,110.49054298230357
7439000,309.9908027898291,288.842804981511,598.8336077713401,134.65040462121388
7440000,312.52788085158704,241.88114177435222,554.4090226259393,112.75819597529014
7441000,318.7658918174901,231.62279485391065,550.3886866714008,107.97604270797693
7442000,330.68290100108527,260.88472287188614,591.5676238729714,121.61713183903369
7443000,308.36106843072906,243.83359008689115,552.1946585176202,113.66837255144615
7444000,300.01296495410475,264.45422140279396,564.4671863568988,123.2811318182346
7445000,298.82912696642,264.94310172936457,563.7722286957846,123.50903409812106
7446000,328.0732478018233,253.62654592853835,581.6997937303616,118.23357356657922
7447000,315.0263435097187,249.83105285130483,564.8573963610236,116.46422127608605
7448000,335.5858433827588,253.0700647928379,588.6559081755968,117.9741576877903
7449000,310.18722278953294,254.0323193580694,564.2195421476024,118.4227337448097
7450000,329.449401680241,254.79288712977717,584.2422888100182,118.77728908230152
7451000,305.5249094229575,264.2467841139049,569.7716935368624,123.18443037924867
7452000,329.1628042943283,252.43067344332508,581.5934777376533,117.67609139554278
7453000,318.69390679138223,251.36583269464944,570.0597394860317,117.17969254054792
7454000,332.3637172263204,257.13848554504483,589.5022027713652,119.87074119621133
7455000,340.5424895664355,255.50697160975452,596.04946117619,119.11017521449662
7456000,331.47139284190223,243.4431258571617,574.9145186990639,113.48634909226203
7457000,315.451095548075,277.8736154067513,593.3247109548263,129.53687646979344
7458000,303.50232833905324,258.4832743232204,561.9856026622737,120.49764396127415
7459000,305.24805154162664,246.8337038362841,552.0817553779107,115.06694133452969
7460000,322.2761641327303,263.4535147940276,585.729678926758,122.81463049829992
7461000,319.6178723926462,246.21533965621958,565.8332120488658,114.77867731821021
7462000,306.81477873184434,236.76119157139158,543.5759703032359,110.3714189651678
7463000,341.0508936925255,234.8473547262168,575.8982484187422,109.47924197083947
7464000,310.47083247389895,244.42137823835066,554.8922107122496,113.94238288184245
7465000,316.0384114475654,256.46677340363294,572.5051848511984,119.55760785838807
7466000,326.9133390896722,231.3043286275978,558.21766771727,107.82758269619316
7467000,317.9523624697134,243.22042658380335,561.1727890535168,113.38253294469182
7468000,284.9564488314242,273.417236851816,558.3736856832402,127.45943792807266
7469000,322.46477518528104,259.4937143635379,581.958489548819,120.96868273367123
7470000,323.42645114072405,262.5447431877851,585.9711943285092,122.39098669489393
7471000,331.203311788564,282.9735392298534,614.1768510184174,131.9143177439911
7472000,321.3850869842918,248.93271230091904,570.3177992852109,116.04544013800357
7473000,315.041026965167,258.31823756887826,573.3592645340452,120.42070846083485
7474000,308.298128004575,263.7277474126728,572.0258754172478,122.94247004432313
7475000,289.10382655869444,260.6489325006066,549.7527590593011,121.50721298922674
7476000,311.31593154144207,261.4314024872245,572.7473340286665,121.87197852426856
7477000,336.60220722946343,266.08086749066706,602.6830747201304,124.03942854617853
7478000,293.6139895518422,272.837146946609,566.4511364984512,127.18901630390303
7479000,303.64172599962706,251.49685467138937,555.1385806710164,117.24077130684583
7480000,322.6064448211463,229.84402129974399,552.4504661208903,107.14682842717328
7481000,320.7357188663092,250.45058358721218,571.1863024535214,116.75302910798112
7482000,306.3956679786987,243.84210805346603,550.2377760321648,113.67234338826839
7483000,294.39817237539535,241.03335410660736,535.4315264820027,112.36298117150776
7484000,302.05801797379473,270.5324063597675,572.5904243335622,126.11461096226745
7485000,301.55934624421525,256.19672953264774,557.756075776863,119.43172098889875
7486000,342.2978941619354,272.030104457984,614.3279986199194,126.81279575845161
7487000,305.3770237838242,273.6062844363052,578.9833082201294,127.54756660327288
7488000,300.9595166874917,261.0775065119641,562.0370231994558,121.70700215843634
7489000,312.4979454425557,265.59862655339145,578.0965719959472,123.8146213631392
7490000,304.62984062425863,245.29465875821592,549.9244993824746,114.34948173741273
7491000,325.6215157529742,282.11405182809204,607.7355675810662,131.51364885275316
7492000,300.27347759983786,266.0297487580284,566.3032263578663,124.01559842849927
7493000,310.7826463835231,287.6014326630703,598.3840790465933,134.0717117056181
7494000,323.9224777558325,265.2302510151776,589.1527287710101,123.64289503166202
7495000,327.26554607500873,227.8937247564502,555.1592708314589,106.23765494541502
7496000,299.8545137417715,275.6899688007464,575.5444825425179,128.518921741556
7497000,299.1677080375247,252.82407531385726,551.991783351382,117.85948430037658
7498000,312.5648163379767,261.4279358993406,573.9927522373173,121.87036249834313
7499000,338.60103663504316,232.4271051296474,571.0281417646905,108.35098957250378
7500000,307.26254045819985,248.47618407025047,555.7387245284503,115.83261949674002
7501000,338.2955487125819,268.7113647316262,607.0069134442081,125.2656924923163
7502000,347.5704451320569,266.4748738791145,614.0453190111714,124.22310326028882
7503000,311.740200068222,260.31563726654235,572.0558373347644,121.35184011044605
7504000,305.4169802253129,251.8511503092875,557.2681305346005,117.40593398417674
7505000,314.93494843845434,293.11623518124054,608.0511836196949,136.64255777715258
7506000,296.1648895302112,259.83489485229273,555.999784382504,121.12773149676106
7507000,351.00203858094966,236.28071837840557,587.2827569593552,110.14743585487585
7508000,321.4120744198603,261.9719489609867,583.384023380847,122.12396611112679
7509000,329.9235134884802,267.475668185946,597.3991816744262,124.6896454625988
7510000,296.44815128771245,261.79259614682843,558.2407474345409,122.04035686561377
7511000,338.38738573375144,263.99934786601455,602.386733599766,123.06908254879633
7512000,347.07009141085507,275.02395697825597,622.0940483891111,128.20844573234197
7513000,370.7118282950649,245.2227630512371,615.934591346302,114.31596597773907
7514000,312.658422996786,274.09936631128846,586.7577893080745,127.77742752704467
7515000,306.32571872709696,274.6982536920009,581.0239724190978,128.05661200643866
7516000,318.7359084177741,230.50790731393604,549.2438157317101,107.45631344425392
7517000,295.8295883981574,252.00537935948955,547.834967757647,117.47783123643956
7518000,318.71865464773765,257.5928808737202,576.3115355214579,120.08256753846017
7519000,308.5438302301407,249.12184140210493,557.6656716322457,116.1336068139987
7520000,313.0027452332173,276.0447138685132,589.0474591017305,128.68429393047114
7521000,310.59129960656156,264.7473670516862,575.3386666582478,123.41778808785783
7522000,318.4541146595204,269.83912150836494,588.2932361678854,125.79142103283478
7523000,326.57717231426443,265.8579231688106,592.435095483075,123.93549816387977
7524000,330.03912799890725,254.2151300467647,584.2542580456719,118.5079549543305
7525000,327.74094273474844,239.82600518645364,567.5669479212021,111.8001490087745
7526000,301.7300096324148,262.86289862212567,564.5929082545405,122.53930182418763
7527000,322.4391835810856,246.02306102600733,568.462244607093,114.68904242022566
7528000,303.90974196612535,235.64040535693601,539.5501473230613,109.8489399050438
7529000,306.82509722127713,275.3146906736305,582.1397878949076,128.34397761696587
7530000,323.4653641763822,247.03257438980046,570.4979385661827,115.15964920204932
7531000,333.69362127051727,288.11703962559545,621.8106608961127,134.31207319266974
7532000,303.23707154383277,257.01965760890226,560.256729152735,119.81534694921623
7533000,323.8740908345913,243.37440805838816,567.2484988929795,113.4543147841541
7534000,304.17115012782415,275.0275297114048,579.1986798392289,128.21011124020922
7535000,295.4547756400184,249.11311238732927,544.5678880273476,116.12953759243175
7536000,322.7592902607044,262.84063973886754,585.5999299995719,122.52892535786953
7537000,287.62945155520526,258.82376667428076,546.4532182294861,120.65637193389455
7538000,309.29721172964213,266.43825044173263,575.7354621713748,124.20603044221255
7539000,307.44529069060604,284.2941509032768,591.7394415938828,132.52994982174127
7540000,312.55954579178155,286.86620163016903,599.4257474219505,133.72896764427108
7541000,323.25416067653185,237.83168483451234,561.0858455110442,110.87045286366745
7542000,327.87557654590756,243.91533469676747,571.7909112426751,113.70647959308133
7543000,301.86695122097916,250.45894133605785,552.325892557037,116.7569252557971
7544000,316.9193418769449,231.63762742033413,548.556969297279,107.98295723392685
7545000,301.0782880009192,259.04348424610896,560.1217722470282,120.75879809594123
7546000,301.4927530153233,256.91490592964414,558.4076589449674,119.76651465790206
7547000,334.77104698432396,247.82436670612068,582.5954136904446,115.52876054541586
7548000,318.18130864664124,274.4521272999768,592.633435946618,127.94187479400875
7549000,301.4463765816721,248.35755679784612,549.8039333795182,115.77731879354481
7550000,292.5367035231317,224.67769119345252,517.2143947165841,104.73843040852285
7551000,297.44908823845145,250.12500089370312,547.5740891321545,116.60125159902962
7552000,317.6565572534513,247.5139190999355,565.1704763533868,115.38403858916288
7553000,271.9383820808655,259.7035058590023,531.6418879398677,121.06648163765355
7554000,325.497992426948,276.88523263322116,602.3832250601691,129.07612017577745
7555000,316.4253631366702,233.03321958156778,549.458582718238,108.63354310954988
7556000,327.0345687924294,234.94847621506813,561.9830450074976,109.5263819693262
7557000,328.8507371616588,243.03110632403093,571.8818434856897,113.29427715593162
7558000,291.4337319820885,259.79444055283585,551.2281725349244,121.10887283836074
7559000,298.9167114089523,270.8418269126125,569.7585383215649,126.25885413509417
7560000,314.6815979134919,257.9892962772785,572.6708941907705,120.26736526776703
7561000,322.81278675142335,249.47420545072137,572.2869922021447,116.29786903864787
7562000,323.6762332849796,263.35949450832703,587.0357277933067,122.77080088131154
7563000,320.99241900319186,267.1421022876929,588.1345212908848,124.53414640777385
7564000,290.54487404541845,250.90003677485961,541.4449108202781,116.96255156286414
7565000,309.8846277407116,258.3053976813021,568.1900254220137,120.41472286580668
7566000,318.19038550351155,271.46827851181155,589.6586640153231,126.55088827910949
7567000,297.7338199761774,269.58308622333664,567.316906199514,125.67206457274024
7568000,302.16624025271,288.7836473857103,590.9498876384203,134.62282701126964
7569000,300.5976320487863,250.01620940800268,550.613841456789,116.55053606339477
7570000,315.32706243336673,255.37579544632825,570.702857879695,119.04902457069528
7571000,290.66661679070717,255.53869031058542,546.2053071012926,119.12496158212386
7572000,293.15013612423206,238.84810747807083,531.9982436023029,111.34428055769664
7573000,356.94251742723077,248.28720230477225,605.229719732003,115.74452150451445
7574000,319.8789752907707,252.1627401720325,572.0417154628033,117.55118842836194
7575000,308.2060491162456,269.33114757269794,577.5371966889436,125.55461784855962
7576000,308.7134449114681,250.4479015716941,559.1613464831622,116.75177882766089
7577000,314.2640066257079,247.03033560149666,561.2943422272045,115.15860554181
7578000,304.90538176544464,246.73846779426918,551.6438495597138,115.02254496608752
7579000,304.7187841600792,257.3429554588953,562.0617396189746,119.96605932828177
7580000,354.7545314185244,258.7247027294274,613.4792341479517,120.6101911046413
7581000,302.0551286237105,259.3906671547803,561.4457957784908,120.9206450186408
7582000,303.12761799184426,240.00766864207725,543.1352866339215,111.884835410453
7583000,296.38255441466544,268.55588785546973,564.9384422701352,125.19321353863405
7584000,318.0433846953328,253.2460502646724,571.2894349600052,118.05619717287107
7585000,282.2678737846834,250.3665871398874,532.6344609245708,116.71387232296185
7586000,293.5615064192625,244.45056961210594,538.0120760313685,113.9559910805575
7587000,324.69523375586664,236.13391812917817,560.8291518850448,110.07900170101756
7588000,278.47759972829675,260.1029870519437,538.5805867802405,121.25270855187969
7589000,274.5614258432453,255.45345100803456,530.0148768512798,119.08522541289909
7590000,293.9316967730432,248.26646335529404,542.1981601283372,115.7348535886429
7591000,312.67391244018444,252.79560225874468,565.4695146989291,117.8462109616415
7592000,323.86390015513257,266.37436411147627,590.2382642666089,124.17624842905376
7593000,308.3384078900811,261.5228222056582,569.8612300957393,121.91459582982424
7594000,335.33279518396546,257.6265107173544,592.9593059013198,120.09824482719506
7595000,342.2309999779997,293.96839460959796,636.1993945875977,137.0398105729681
7596000,327.5473571365899,269.67580235641316,597.2231594930031,125.7152862303975
7597000,334.906092036058,244.1005119529887,579.0066039890467,113.7928040299266
7598000,293.3807163119476,268.7569626215318,562.1376789334794,125.2869489481455
7599000,326.7601565246408,247.20550392580927,573.9656604504501,115.2402640956626
7600000,319.34353232258917,275.54594506491935,594.8894773875086,128.45178192027703
7601000,296.0473210753334,261.88357163619673,557.9308927115301,122.08276708405366
7602000,355.3542086022849,278.2538071293383,633.6080157316233,129.71411117461244
7603000,347.3304153633822,274.40262300610914,621.7330383694914,127.91879728234912
7604000,328.33628290563644,260.677372372385,589.0136552780214,121.52047085882327
7605000,300.5258396273773,238.92960784637762,539.4554474737549,111.3822737407707
7606000,318.0585005621915,236.99593587823617,555.0544364404277,110.48085016910994
7607000,331.65841065105013,270.40757466741746,602.0659853184676,126.05641793272129
7608000,298.6713702778842,290.51560070092165,589.1869709788059,135.43021501144221
7609000,288.15059922545765,242.15585127713294,530.3064505025906,112.88625783130584
7610000,304.4016498764388,243.30321597057934,547.7048658470181,113.421127031979
7611000,306.4786414375103,252.19593881782433,558.6745802553346,117.56666470477128
7612000,335.8564715535265,218.5552385775631,554.4117101310896,101.88431492499369
7613000,293.1291539645183,274.12760867231987,567.2567626368382,127.79059332267725
7614000,337.6317878983693,246.26554866480964,583.8973365631789,114.8020833480842
7615000,303.5461057236246,243.7697279136303,547.3158336372549,113.63860179960031
7616000,308.239367952647,254.06651711660118,562.3058850692482,118.43867577952209
7617000,305.9400537982067,258.67071890068667,564.6107726988934,120.58502535961468
7618000,315.7222738304549,271.21039141976365,586.9326652502186,126.43066855858342
7619000,328.4762585294279,274.21600640672597,602.6922649361538,127.83180186414029
7620000,294.7105140700602,253.76990320713378,548.480417277194,118.30040270421173
7621000,286.74960989682074,263.06564548782313,549.8152553846439,122.63381671959449
7622000,309.25177643445625,239.12640507216875,548.378181506625,111.47401508112642
7623000,315.0607939338239,243.91944375845065,558.9802376922746,113.70839512225052
7624000,334.0557750702959,245.5909617632039,579.6467368334997,114.48760987778536
7625000,320.82613250927204,267.58638446667413,588.4125169759461,124.74125828362494
7626000,308.7787502453502,238.7660105078,547.5447607531502,111.30600925554026
7627000,338.8999758787156,258.28017578040726,597.1801516591229,120.4029651238715
7628000,307.45496864717956,257.8829444581323,565.3379131053118,120.21778703617092
7629000,307.6575677103017,226.76997235341577,534.4275400637175,105.71379313146976
7630000,299.9726877777286,250.12314548744274,550.0958332651713,116.60038666073312
7631000,298.34641834501696,237.84471934851905,536.191137693536,110.8765291880722
7632000,337.88392781303304,251.07352293807696,588.95745075111,117.04342594045124
7633000,307.1818217816224,255.8669356767676,563.04875745839,119.27798035430446
7634000,332.79525428577017,277.8334651920286,610.6287194777988,129.51815956715714
7635000,317.5565562553657,284.5746935274328,602.1312497827985,132.66073091514093
7636000,318.1537682495192,248.8700652406129,567.0238334901321,116.01623583769533
7637000,315.68267639327223,248.15082443391256,563.8335008271848,115.68094597077798
7638000,314.28549662204057,249.49695317768203,563.7824497997226,116.3084733901728
7639000,314.3722749789219,281.17891291764477,595.5511878965667,131.07771335255322
7640000,313.34228341716795,235.8580135310629,549.2002969482309,109.95038272511663
7641000,305.3943701335358,268.5694740911408,573.9638442246767,125.19954706018571
7642000,321.0232917278214,261.6157380840815,582.6390298119029,121.95791060315304
7643000,329.0027905566854,257.63245039523713,586.6352409519225,120.10101373823052
7644000,295.79036604485844,269.3372301682281,565.1275962130865,125.55745338378898
7645000,315.07214290938634,276.4412988036207,591.5134417130071,128.8691706906256
7646000,305.61824930533834,260.5001080880871,566.1183573934254,121.43783522728268
7647000,301.9049495598909,273.3264125684475,575.2313621283383,127.41709819762382
7648000,312.8201462771257,256.9198319420005,569.7399782191262,119.76881102653411
7649000,345.6118551527143,206.611209287281,552.2230644399954,96.31634387289475
7650000,292.7007119413012,256.13074517845973,548.8314571197609,119.40096093589811
7651000,299.8027881547647,226.08231714093523,525.8851052957,105.39322758161533
7652000,321.91859132326226,252.99700595663685,574.9155972798991,117.94009970993532
7653000,298.10570253495774,277.61588142323785,575.7215839581957,129.4167281241667
7654000,307.8742986125826,256.9589093831733,564.8332079957559,119.78702783226628
7655000,344.33785876112955,272.88449934881993,617.2223581099495,127.21109066410011
7656000,328.6801028630802,255.56070488888957,584.2408077519698,119.13522416033283
7657000,339.7516777990711,265.94378601413297,605.695463813204,123.97552501123478
7658000,319.22170219380274,282.86698594630786,602.0886881401107,131.8646455953494
7659000,316.35284637617536,234.29736746314268,550.650213839318,109.22285335311301
7660000,321.2151081175032,251.48474835787684,572.69985647538,117.23512768344648
7661000,329.20706070062755,244.56223196338775,573.7692926640153,114.00804493310893
7662000,305.0910218101511,245.14228674700308,550.2333085571543,114.27845018457876
7663000,326.00000811134544,265.8835965159412,591.8836046272866,123.94746635737289
7664000,308.0963599388772,238.88869288588987,546.9850528247671,111.36320033513373
7665000,312.0246886736441,247.63006605831046,559.6547547319545,115.43818303960786
7666000,333.9837609073268,238.19847705796522,572.1822379652921,111.04144109826449
7667000,339.86059932584476,241.39048237627517,581.2510817021199,112.52946434222589
7668000,326.2101272380905,263.25851584194936,589.4686430800398,122.72372746265141
7669000,325.37347442321254,265.3689362447536,590.7424106679662,123.70754619123856
7670000,281.2411499759156,261.74860853158987,542.9897585075055,122.01985107461589
7671000,326.8276481832538,226.80098711502575,553.6286352982795,105.7282513423997
7672000,310.1183245332884,271.97031057597525,582.0886351092636,126.78492152974485
7673000,341.5399148767016,245.75705499085777,587.2969698675594,114.56503787641552
7674000,311.83668388222475,254.05325936640855,565.8899432486332,118.43249538867623
7675000,300.6379160835911,245.1791381743735,545.8170542579646,114.29562928518546
7676000,304.39063808529426,236.90534757223236,541.2959856575267,110.438620444682
7677000,310.80399548486696,249.13241876348386,559.9364142483508,116.13853768284824
7678000,305.05229980801477,258.4183358586496,563.4706356666643,120.46737147264317
7679000,316.0623957598777,258.1467152316988,574.2091109915765,120.34074956379993
7680000,303.7165037787583,236.55304009505292,540.2695438738112,110.27438459204816
7681000,311.9611709804898,277.2445737401739,589.2057447206637,129.24363490909863
7682000,301.53065982681807,252.25364411386408,553.7843039406821,117.59356529334936
7683000,327.8121901852835,268.4974186563416,596.309608841625,125.16595683988754
7684000,359.1068230701026,275.6643031896936,634.7711262597962,128.50695715440511
7685000,336.1032167183867,256.33466652614203,592.4378832445287,119.49602334182538
7686000,315.1516512865387,265.627274070044,580.7789253565827,123.82797603094511
7687000,319.5391034213866,245.368851103286,564.9079545246726,114.38406812527212
7688000,332.42275758456327,234.71775821437055,567.1405157989338,109.41882771624617
7689000,306.9391135073638,242.9701404955055,549.9092540028693,113.26585659866852
7690000,311.9165492514895,247.2544515923647,559.1710008438542,115.26308212330007
7691000,324.5588112200646,242.22050532122748,566.7793165412921,112.91639773109766
7692000,321.03747187633826,274.06508346138924,595.1025553377275,127.76144582512622
7693000,309.92977294909775,245.68872790622586,555.6185008553236,114.53318570826869
7694000,318.67415943687524,282.4777484459423,601.1519078828176,131.68319400294666
7695000,277.0620992856721,246.85535091895417,523.9174502046262,115.07703259659378
7696000,322.0348994644254,253.7291383838387,575.764037848264,118.28139928831793
7697000,306.12190074539365,249.82802639958865,555.9499271449823,116.46281042928244
7698000,302.3414992122498,267.11773154435923,569.459230756609,124.52278545159213
7699000,340.10892724601314,253.61896177813938,593.7278890241525,118.23003804863549
7700000,313.01030238637054,282.05279262071355,595.063095007084,131.48509153050716
7701000,323.7787277980882,250.95611614375264,574.7348439418408,116.98869418986442
7702000,334.8296464648536,270.9120823221603,605.7417287870139,126.29160523416705
7703000,313.9032019004052,282.654224399578,596.5574262999833,131.76546213686984
7704000,315.55817958793165,257.2571180027183,572.81529759065,119.9260443166334
7705000,319.6701251632802,243.14459513064116,562.8147202939214,113.34718245066807
7706000,301.9195626011581,254.83861150370046,556.7581741048585,118.79860450142792
7707000,310.09803723111787,312.46545645992074,622.5634936910386,145.66262138734518
7708000,305.97517062718043,255.3850784067002,561.3602490338806,119.05335202614374
7709000,327.440270569411,265.8308586247714,593.2711291941823,123.92288143345436
7710000,326.176628171459,268.1470897402219,594.3237179116809,125.0026433368593
7711000,303.5651556036406,246.10519167515298,549.6703472787935,114.72732942252773
7712000,305.6688449441894,229.85995394198403,535.5287988861735,107.15425577757739
7713000,318.09926328219075,275.40192640649246,593.5011896886832,128.3846444659395
7714000,332.98874770470036,229.51940370051415,562.5081514052144,106.99550081807371
7715000,297.8315158913048,242.47822256423655,540.3097384555413,113.03653827277137
7716000,307.39176583485204,260.6565664943927,568.0483323292447,121.51077174275788
7717000,309.192753169507,259.4046498638249,568.5974030333318,120.92716336494571
7718000,317.44170214878466,229.22044690457426,546.6621490533589,106.856135554881
7719000,323.80777533826546,259.9871827388322,583.7949580770976,121.19872383303462
7720000,295.25168136412447,310.89949410139957,606.151175465524,144.93261370995137
7721000,314.1041280458535,244.76562773813305,558.8697557839865,114.10286233169171
7722000,307.66486655516724,253.58124507664144,561.2461116318086,118.21245558152852
7723000,291.47158481821083,259.1543390328231,550.6259238510339,120.81047548456863
7724000,299.0444569360161,238.14944454322008,537.1939014792362,111.01858351678362
7725000,308.26733733332594,238.85061512965038,547.1179524629763,111.34544955444508
7726000,326.0253145208684,278.4284443381129,604.4537588589812,129.79552213731554
7727000,301.8588780869842,254.70313905683915,556.5620171438234,118.73545105093407
7728000,337.35081140631,228.417759264955,565.768570671265,106.48194511774652
7729000,292.16453527207017,258.8987367615116,551.0632720335818,120.69132088330932
7730000,295.2829874691989,245.41815701284605,540.7011444820449,114.40705315573844
7731000,281.6510804579604,274.02042057726527,555.6715010352257,127.74062524273633
7732000,281.10853603774024,264.49053239342504,545.5990684311653,123.29805898240954
7733000,340.7564187320721,250.56251639334775,591.3189351254199,116.80520903899068
7734000,327.3751183090477,263.49361964289085,590.8687379519386,122.83332625264649
7735000,303.22629417475093,252.46117515829752,555.6874693330485,117.69031043853728
7736000,319.84338601285896,244.37982939621315,564.223215409072,113.92301397838052
7737000,319.2851053665708,233.92897784237107,553.2140832089419,109.05112045674285
7738000,305.5589296708132,284.586848240036,590.1457779108491,132.6663971008373
7739000,308.95753189092284,276.9900699342509,585.9476018251737,129.1249923815572
7740000,318.13815127878905,266.00241663858446,584.1405679173736,124.00285696193403
7741000,355.22500668261836,242.32544007895808,597.5504467615765,112.96531536845463
7742000,327.01138912842055,274.8769271065254,601.8883162349459,128.1399045349208
7743000,288.29104892336505,255.55184786718775,543.8428967905528,119.1310952655315
7744000,325.05438102013954,258.2458275496568,583.3002085697963,120.38695294323618
7745000,301.82152814857886,214.09690153160656,515.9184296801855,99.80596338975562
7746000,346.11469981287416,253.6035669355261,599.7182667484003,118.22286140531529
7747000,326.80785452721057,264.6605951271739,591.4684496543845,123.37733745331256
7748000,336.03420368539906,249.4781688037452,585.5123724891442,116.29971664253176
7749000,290.2725901229761,266.47733364699695,556.7499237699731,124.2242499350023
7750000,311.860984554659,253.351683786785,565.212668341444,118.10544055456076
7751000,312.78405836039565,271.07428045353777,583.8583388139334,126.36721744829224
7752000,303.4922951179638,259.6450527313925,563.1373478493563,121.0392324309976
7753000,315.80816613515447,243.26677002267294,559.0749361578274,113.40413695451207
7754000,307.55983392543897,275.91050681400685,583.4703407394459,128.6217303703594
7755000,307.5845852757052,246.89389631033913,554.4784815860444,115.09500137565546
7756000,316.90573706524617,234.65175198297416,551.5574890482203,109.38805746470533
7757000,295.9349865597352,226.1899339134511,522.1249204731863,105.44339549895093
7758000,302.5097392626868,255.5304267031657,558.0401659658526,119.12110932039704
7759000,324.6347725182342,251.3815974713951,576.0163699896293,117.18704163677243
7760000,306.8797286431063,242.75090517113756,549.6306338142439,113.16365524684569
7761000,320.02400567301186,251.6310328250443,571.6550384980561,117.30332139419221
7762000,315.51373406139965,261.4230953791465,576.9368294405461,121.8681059837564
7763000,332.4904796756572,244.72578794932488,577.216267624982,114.08429014089961
7764000,314.00374737257073,243.87858971808117,557.8823370906518,113.68935011586197
7765000,301.0195684149322,275.28454423422005,576.3041126491523,128.3299241934618
7766000,277.0047377704386,244.67569121077017,521.6804289812088,114.06093644816342
7767000,304.8262816165728,259.3378767609322,564.164158377505,120.89603561944799
7768000,342.72614453158576,273.1758560697381,615.9020006013238,127.3469129857371
7769000,294.08081256006017,271.6637159936797,565.7445285537399,126.6419957450316
7770000,304.25550803845965,246.58168504119476,550.8371930796544,114.94945724925672
7771000,341.8696005349002,272.2623676681177,614.1319682030179,126.92107034477937
7772000,305.96490734996695,289.67141345367526,595.6363208036422,135.03667862259198
7773000,335.8916548812569,254.7459342485427,590.6375891297996,118.75540096756467
7774000,297.556644235372,246.62082344003608,544.177467675408,114.96770247174217
7775000,335.30724607804325,293.90704845580075,629.2142945338439,137.01121271874328
